   1.7831294868625172e+00	   1.1100981010561388e+00	
  -8.0833961250580622e-01	  -1.4631479742394593e+00	
   2.1991501344168758e+00	   3.6010214247430455e-01	
   1.3653188248736361e+00	  -4.3731380695052757e-01	
   7.3582786096457531e-01	  -4.3362106680877388e-01	
  -1.1365676214353326e+00	   1.2760802934169537e+00	
  -1.6873017845584154e-01	  -1.0711712901149750e+00	
  -1.0191660719806743e+00	  -1.3269169402898535e+00	
  -6.4801941118158207e-02	   8.1884516571073884e-01	
  -2.1074531868549759e-01	  -1.0786986798625993e+00	
   8.7366474352348189e-01	   4.4321352517676221e-01	
   2.5954274812614947e-01	   7.3567788548620072e-01	
   8.7462068550387170e-02	   1.1137927178317206e+00	
   6.4884542502775866e-01	   1.9107893450819942e+00	
   6.2192801124505370e-01	   1.9021492827278588e-01	
   1.2223550560415384e+00	  -4.4012041020772308e-01	
   2.7213425656211454e-01	  -1.0246720790342143e+00	
   5.3078778562021112e-01	  -4.0235446880847214e-01	
  -8.1916150565079626e-01	  -2.5102115252769591e-01	
  -8.9249194686436517e-01	   1.4084004983253828e+00	
   6.2797638228727193e-01	  -1.1252188814085673e+00	
  -1.2405856704108786e+00	   9.0185417688826019e-01	
  -9.1444767202659505e-01	  -4.7683610637087970e-01	
  -3.5472411277631516e-01	   1.0272384902949458e-01	
  -4.8774610218949371e-01	   6.6825838444276198e-01	
   1.7910343477752078e+00	   1.7838359799484833e+00	
   1.9907022417918096e-02	   1.4072790440304010e+00	
  -5.5275881875634969e-01	  -5.3775903484228527e-01	
   1.1609777261168708e+00	  -1.4154011075596562e+00	
  -7.9458444439968157e-01	   4.7169006531060914e-01	
  -7.5471492759162784e-01	  -1.9937080381506839e-01	
   8.6681975091089070e-01	   1.1541497875783147e+00	
  -1.6758997242604052e+00	   3.2997356412157938e-02	
   4.9055082605975200e-02	  -6.2873869427826981e-02	
   5.2664367336618323e-01	  -6.2249934038881094e-01	
   1.0428074441850583e+00	   3.2321097534618803e-01	
   1.0146234589418777e+00	  -2.6232201029246061e-01	
  -5.4710154289274515e-01	   4.8229358761659541e-01	
  -9.9588851658535360e-01	   1.7737862959165822e+00	
   1.2875538552713268e+00	  -2.1664174857530830e-01	
   2.2006394823525094e-01	   5.9850597936999461e-01	
  -6.2572020983254562e-01	   9.8858413013971647e-01	
   7.8000473211189941e-02	   2.0692919707899535e+00	
   6.3603262926363213e-01	  -2.7026727174679871e-01	
  -3.4636977501810307e-01	  -4.7815842383526229e-02	
  -1.2971853237110806e-01	   1.5966782304294685e-01	
   5.5104745749231465e-01	  -7.9212723035316734e-01	
  -3.8943218260528628e-01	  -7.7391440388955668e-01	
   3.2454446649620722e-01	   6.3169610749558391e-01	
   3.9436651541312506e-01	   5.3354720103846121e-01	
  -2.9661840352366624e-02	   1.1302169708156677e+00	
  -1.1398420554566516e-01	   6.8326030686231565e-01	
   1.6181254419801647e+00	   2.2893664754908185e+00	
  -3.1947771968427712e+00	  -1.6972989902674671e+00	
  -1.4455414627099128e+00	  -4.8889778053630978e-01	
  -3.3578191623632336e-01	  -2.1360276804471665e+00	
  -6.1991872167764761e-01	   1.7273139416621945e-02	
  -1.4245184753549032e+00	   5.1679894582179553e-01	
  -1.5981548822445327e-01	   1.1049699615073909e-01	
  -1.4962361516406364e+00	  -4.4352280246141318e-01	
   1.1540888342113094e+00	  -9.7315073095974824e-01	
  -3.1983041069669133e-01	   1.9517409160867376e+00	
  -1.1776579605662665e+00	   5.5804980763468492e-01	
   6.1606245440330476e-01	  -1.5066569404236509e+00	
  -1.2457840796069430e+00	   1.1480609431395299e+00	
   6.7552205328723514e-01	   5.1805985418949918e-01	
   8.7383666386520442e-01	  -8.3708302704863702e-01	
  -7.3828546359050018e-01	   1.6437707187867624e-02	
   7.3252763769216389e-01	   1.0450713309971247e+00	
   1.2795989078750176e+00	   6.8007613246834020e-01	
  -1.1426853196932047e+00	   4.8091548819673269e-01	
  -1.9612641791866481e-01	   2.5370073333608073e-01	
   1.1627543049208353e+00	   1.1851318121648506e+00	
   4.3410329148541876e-01	   1.5275185301914942e+00	
   4.3631131610320351e-01	   1.0361372887824989e+00	
  -1.1774333175255951e+00	  -1.5088140998527741e-01	
   4.2444950518539792e-01	  -9.9833943629217814e-01	
  -1.5447144417319736e+00	   1.1444314535046540e+00	
  -1.0416338719082971e+00	  -1.5234236965881924e+00	
   2.7806933679350654e+00	   6.2921889866629876e-01	
  -2.3453069966383031e-01	  -6.4692426248795243e-01	
  -4.3088084216545863e-01	  -3.3550153877763561e-01	
   8.7625270552625711e-01	  -6.0350501872397333e-01	
  -1.0146860511126210e+00	   1.0361216696635416e+00	
   4.0235447723194796e-02	   6.0062520654280738e-01	
   9.3038329079663717e-01	  -1.2816870648935877e-01	
  -1.8521340030956108e+00	  -1.0070983583599113e+00	
  -7.1529028928296712e-01	   5.2454158792575734e-01	
  -1.0365190165801992e+00	   1.8511414266072224e-01	
  -1.4278539716239561e-01	   3.5687455910069478e-02	
   5.4906807956867099e-01	   8.9943613905577435e-01	
  -7.3121941496002407e-01	  -5.0649323990700068e-01	
   8.8675738929249875e-02	  -1.1881816837771815e+00	
   2.2416733570647875e+00	   7.9878755278792524e-01	
  -1.1257482574919897e+00	   1.0051479578802984e+00	
   1.1319131706971892e+00	   1.2283733209012497e+00	
   1.7065225109318191e-01	   7.6379708057736362e-01	
  -5.8444441017681825e-01	  -8.4404389643210609e-01	
  -1.3171710077930612e+00	   1.1126351904383402e+00	
   5.4378021826016598e-01	  -4.3156545772575473e-02	
  -1.2202752031122912e+00	   1.2218460722021514e+00	
   6.6841222968313030e-01	   6.5606427235580633e-01	
   1.1475105633200229e-01	   7.1079129715826850e-01	
   1.7359878200946377e+00	   1.4466990563657696e+00	
  -1.7514033613650268e+00	   2.1751098935194935e+00	
   2.6247598676337314e-01	  -2.6275307199566396e-02	
  -3.3881019291737691e-01	  -1.6914464828755995e+00	
   9.6898337140019597e-01	  -2.0789223637058725e+00	
   3.5947563870787957e-01	  -6.9532469595260249e-01	
  -6.3057912106340852e-01	   1.5357890599998250e+00	
  -1.5890939901911789e+00	  -7.6963016065954556e-02	
  -1.5983632113419286e+00	  -2.5654878596844832e+00	
  -4.2066876504913364e-01	   7.2368274781558839e-01	
   7.9917510905785305e-01	  -1.1812529788555779e+00	
   9.0639957918711420e-02	   1.1672559470918153e+00	
  -2.4572391908817739e+00	   1.3073272503140629e+00	
   1.0127879540970832e+00	  -1.2703734794444879e+00	
   1.5215148468987716e-02	   5.6383141214448584e-01	
   4.7035981873877114e-01	  -8.6339969077375722e-01	
   4.6783821003194048e-01	   1.7606945043943262e-01	
  -8.7319208905981482e-01	  -6.7820973512339300e-01	
  -7.4738137398832727e-01	   3.7948691325518596e-01	
  -8.9384712187345838e-01	  -2.6555140468461852e-01	
  -1.3203596346275761e+00	   9.0964302487395565e-01	
  -5.2997125285476754e-01	   2.1627778182884266e-01	
  -1.3400166287084903e-02	  -6.6041484721910326e-01	
   6.3629205345985695e-01	  -1.8026831246793098e+00	
   1.3087953022160342e-01	   2.4518962924528112e-01	
  -7.4036255933171213e-01	   1.1086908685046528e+00	
  -1.7071115260491498e+00	   2.1027619589102195e-01	
  -3.3956734536102501e-01	  -4.2107027275116926e-01	
  -5.1743669801867409e-01	  -9.8489394868807245e-01	
  -3.8521358923031956e-01	  -9.7463588431126713e-01	
  -1.6029462789431573e-01	   2.4235970177934216e-01	
   2.5228505300538173e-01	   5.8970724555397736e-01	
   5.1464619337473205e-01	  -1.3984352161338744e+00	
  -3.7202261251436386e-01	  -6.5963452825022151e-01	
  -7.0937413961419907e-02	  -2.5685216211005168e-01	
   1.1063387964262454e+00	  -4.1004818275436611e-01	
  -8.8900924206173726e-01	   3.5607614627601264e-01	
  -7.3346733247724738e-01	  -7.4339114440357601e-01	
  -5.5077777573117992e-01	  -4.3218040657272222e-01	
  -5.5083146094346724e-01	  -1.2838982415836151e+00	
  -1.3061925787920325e-01	   1.0613422203270775e+00	
   1.4412431422065730e+00	  -1.3159188588605002e+00	
  -1.3488282665281262e+00	   2.3423855510366375e-02	
   1.3723785095340835e+00	   2.2477719556495171e-01	
   2.2507481859480677e-01	   1.5089841113447959e+00	
  -1.0076782215303243e-01	  -8.1952644214094672e-01	
  -4.5783313009818777e-01	  -2.0323332127671359e-01	
   1.4912317870322371e+00	   1.9346133967775772e+00	
   2.2373486119773994e-01	  -1.2925957398592849e+00	
  -7.7603452641135473e-01	   5.7929236636237197e-02	
   5.0101212542450480e-01	  -1.0126185063175492e+00	
  -3.4360490738656740e-01	   4.5124170187547769e-01	
   5.4647738308428795e-01	  -1.6981117057880419e+00	
  -9.6642906913397453e-01	   3.6446769758058500e-01	
   1.0572709559493294e+00	  -8.0319283780860917e-01	
   5.6368024442543496e-01	  -5.2094175885141647e-01	
   2.2052652222494742e-01	   1.3200099677568211e+00	
   6.9385544293337126e-02	   5.7023551618638291e-01	
   1.1412797592514343e+00	   1.6346002111820284e+00	
   7.5336386446073478e-01	   2.3853277610351813e+00	
   1.8588184285527309e+00	  -2.0860179697255463e-01	
  -1.3613247719656472e+00	   1.6435786183464520e+00	
   2.7025241641216141e-01	  -1.9650307613336282e+00	
   2.3227383632816068e-01	  -1.2390746210173880e+00	
   1.3775976682828281e+00	  -1.1728003034714201e+00	
  -7.9234083578713044e-01	   4.1602232288750812e-01	
  -1.1697355553208610e+00	   1.5491335415641925e+00	
   1.1420481661678874e+00	   3.0612986431679740e-01	
  -1.2463480592409019e-01	  -1.8422528106522613e+00	
  -6.7075759289566594e-01	   9.7738114841450918e-01	
  -2.3420804267684789e-01	   4.0344477382091376e-01	
  -5.8840347327029241e-01	   1.7166592006557664e+00	
  -3.9659343267583948e-02	  -1.0479759546158878e+00	
   1.3499195266305706e+00	  -1.3328031865581416e+00	
   3.8454776903509397e-01	  -2.4856396129813682e-01	
   1.7980757380841392e-01	  -3.5343103775689394e-01	
  -7.6332304044991672e-01	  -7.5238264280854050e-01	
  -9.0827838666327487e-01	   3.5452571051564502e-01	
  -2.2235729110360150e+00	   5.4165268259364974e-01	
   3.7037318962188737e-01	  -3.7455556093016240e-01	
  -1.1778798379616759e+00	   8.8945222646724198e-01	
  -6.0389456899704397e-01	  -2.1515943188232059e-01	
   6.8766043477758854e-01	   1.1396248547119046e+00	
  -1.1051858818828511e+00	   2.7695599261877621e+00	
  -6.2832225047955848e-01	  -2.3259440701387635e-02	
   1.3038880397141452e+00	  -1.2014045138259026e+00	
   3.6113438418699789e-01	  -4.4484738972852034e-01	
   1.5288399686044214e+00	  -5.2144718814933477e-01	
   2.4517561105564600e+00	   8.0710067562856569e-01	
  -1.1594483770739412e+00	   4.6895349105042322e-01	
   1.1037549035545820e-01	   1.1093401825010403e+00	
   4.0250633215215534e-02	   1.1266196526634840e+00	
   6.5036504164740381e-03	  -2.9288963958105085e-01	
   6.6025846677815481e-01	   2.0688870684761745e-01	
  -4.9548880097323561e-01	  -4.3177943742317587e-01	
   1.6521214000718731e+00	  -2.3931906334280768e+00	
  -8.1704110583466516e-01	   2.7967880338103135e-01	
  -7.3017885045663045e-01	   5.8221248754544341e-01	
  -1.9266049633435081e-01	  -1.2900464425658247e+00	
  -2.2018277689388626e+00	  -1.7258504213468100e+00	
  -6.7218746136779106e-01	   3.6243020481704130e-01	
   1.7944437873888996e+00	  -5.3638663146170573e-01	
  -1.2654802841732007e+00	   4.2903066088541886e-02	
   7.2059577290678056e-01	   3.5576758365508948e-01	
  -4.9688928711623120e-01	  -6.8552911900969893e-01	
  -2.6198044392370468e-01	   5.7076915817215645e-01	
  -1.3128070836785497e+00	   3.6239378536570867e-02	
   4.6659609339573915e-01	  -3.9753906506900483e-01	
  -1.4981539051232202e+00	   9.4408994955556036e-01	
  -5.8399142899621570e-01	   8.4039911824392244e-01	
  -7.8322876905812266e-01	   1.7099347740055901e+00	
  -1.0787759825687852e-01	  -1.1995656856867412e+00	
  -1.6885208604383914e+00	   1.4010943244306659e+00	
   2.7727907806765522e-02	  -3.4383242951316095e-01	
  -3.6883254269702653e-01	   5.4745603681984922e-01	
  -1.9089739480172543e+00	  -1.3347947571927257e+00	
   9.1724659161174715e-01	   6.4845443713830209e-01	
  -6.2638590320102649e-01	  -1.2026367821595392e+00	
  -1.5500075688950423e+00	   1.8998423921730718e+00	
  -5.3709498938772371e-01	  -1.3804552068008280e+00	
   7.0825710889450177e-01	  -5.8464092551300184e-01	
  -3.5815748991084299e-02	  -3.2451724095155993e-01	
   1.0619703090882409e+00	   5.0216429742829793e-01	
  -2.3126384198810461e+00	  -9.1317233668253139e-01	
  -1.1631591263048409e+00	  -1.3986930681147423e+00	
   4.3695250869623598e-01	   4.7733583516262362e-01	
   6.6951140629168859e-01	  -8.0453742639322301e-01	
  -2.3640762562452604e+00	  -8.2413262613561744e-01	
  -4.3332262719488462e-01	  -1.1097720749067381e+00	
  -4.3006904483138508e-01	  -9.9476291937420236e-01	
   3.2323510755897022e-01	  -4.9880840442281199e-01	
  -1.7423271907966389e+00	   5.5499356466546135e-01	
  -9.7676383009306333e-01	   5.5613476642537607e-01	
  -4.5354895031680192e-01	  -1.2502878468594705e+00	
   5.9501835847943796e-01	  -2.8983107572986733e-01	
  -9.5540273748151427e-01	   1.4001674795786718e+00	
   3.2810882339593073e-01	  -1.8217975007293241e+00	
   1.2166869453250526e+00	  -5.3917464837926521e-01	
  -8.1555795530001285e-01	   1.5051358773893306e+00	
   2.9970753443830528e-01	   2.0395451693318130e+00	
   6.4546751439470185e-01	  -2.5630514096158824e-01	
  -1.7216045607367732e-02	   2.6458499758390464e-01	
   6.4901586618126816e-01	   3.4859427914529145e-02	
   1.7080890724268208e-01	  -4.2919625512159776e-01	
  -1.0455108315185579e+00	   1.8212438944150239e-01	
  -7.9021703320581804e-01	  -4.9060284652763481e-01	
  -6.5375553316599744e-01	  -1.2085558581132767e+00	
  -5.1523511434051628e-01	  -4.4534811102547250e-01	
  -1.4162925617375249e-01	  -1.6517990648004157e+00	
  -3.7130883727595937e-01	   4.7738730734016732e-01	
   1.3334080747938715e+00	   1.2309238008580163e+00	
   4.1967937571562258e-01	   5.2234147130508259e-02	
  -3.0474460347084975e-01	   1.1487894350750498e+00	
   2.1868038770008638e+00	  -2.4338716068287297e-01	
  -1.0517576080894302e+00	  -1.9928775500496669e+00	
  -1.8390203482085765e+00	   3.8789696429501425e-01	
   1.1897617227497113e+00	   3.0690686517512222e-01	
   2.1263902492294856e-01	  -1.9735068794035034e-03	
  -9.3789883912090044e-01	   1.0335945818558663e+00	
  -2.0270670223830685e+00	  -1.4670715093161411e+00	
  -1.2772640942231013e+00	   4.2493223992339657e-01	
   4.8380090479846044e-01	   7.4300046242793327e-01	
   7.4487279635338521e-03	  -1.1537657321690860e+00	
  -9.1948301289285950e-01	  -3.0539719031035706e-01	
   6.9238730078341360e-01	   1.1214864696517961e+00	
  -1.4428943695947931e+00	   1.0054275099810734e+00	
   2.1374695116710671e+00	  -2.8212041026048118e-01	
   7.9207445957350520e-01	   1.4801389190875323e+00	
  -6.2280378690278027e-01	   8.4098606057266034e-01	
  -5.9822565388128712e-01	  -1.0065980610176404e+00	
   1.1060969849018600e-01	   1.7435448666152189e+00	
  -1.2968129375516986e+00	   3.6777216693633608e-01	
   7.5092438559231955e-01	  -1.2958041130232147e+00	
   4.8967843769710051e-03	   1.4220939586096619e+00	
  -1.3369630278242659e+00	  -7.7524600376302399e-01	
   3.3711246356318453e-01	   4.7388054841281380e-01	
  -1.2465520901474429e-01	  -1.0595793261359374e+00	
   3.3761067056499966e-01	  -8.3198216112493029e-01	
   6.4916258533891902e-01	  -9.2728588101358411e-01	
  -2.4179760479295718e+00	  -9.7778540609511533e-01	
   8.1363986641424124e-01	   1.1679316808079281e+00	
  -8.7431785217273655e-02	   4.5532476296245827e-01	
   1.2307031603444756e+00	   2.5178865641132470e-01	
  -1.1144272182844772e+00	  -1.5150005057872493e+00	
  -8.8235324928556114e-01	   1.6357255408757148e+00	
  -5.6225764139258827e-01	  -7.3856429889709674e-01	
   1.9667351066195671e+00	   1.4573026297307965e+00	
  -8.1986119472848962e-01	   1.8318646736383939e-01	
  -5.4295152069041419e-01	   1.8643350117706517e-01	
   2.8544546770167800e-01	   1.2974205211878689e+00	
   2.7355498347120555e-01	  -6.4957954462524903e-01	
  -5.1158895335422039e-01	   9.2914201031569321e-01	
  -6.3402485162990330e-01	  -1.5775739060409251e+00	
  -2.1228109149453547e-01	  -7.5173220469658719e-01	
   2.8234415611620584e-01	   7.9615342479141382e-01	
  -4.1737516347953224e-01	   2.0437405297517723e+00	
  -1.7388444402587742e+00	  -7.8313248171808580e-01	
   1.2238132090715894e+00	  -1.3624054441626721e+00	
  -1.9656441308378181e-01	   1.1358821862953732e+00	
  -6.4971611667707241e-01	   2.9913026145576949e-01	
   1.2972759305420126e-01	  -1.2462592717713199e-01	
   1.0347578836555200e+00	   1.1897615853433174e+00	
   2.2733646365856364e-01	  -1.7845658360003127e+00	
   1.2743966858636349e+00	   1.8342958135395127e-01	
  -1.9030955428863345e+00	  -1.8450717398718811e-01	
   1.5383533909645719e-01	  -5.2592893142597019e-01	
   6.7027039741658201e-01	   5.5791924800589798e-01	
   9.2382544063751026e-01	   8.6639564647882666e-02	
   2.4366645314875393e-01	  -6.1180123609796477e-01	
   1.9945835917173047e+00	  -6.9478910971561547e-01	
   8.8709856166520362e-01	  -3.1160042710252484e-01	
  -1.3275994041530308e+00	   1.2061466266581507e-01	
  -8.2863206504629872e-01	   3.3918641426708818e-01	
  -1.1878201782109823e+00	   5.0712902588528463e-01	
  -1.1866561344623541e+00	   1.0185089238400475e+00	
  -1.6431866556063879e+00	   1.2580588934912202e+00	
   1.9449727799136771e+00	   4.4526973970746464e-01	
   6.8559208184898457e-01	   2.6707842103900306e+00	
  -8.5621789922696356e-01	   3.8824659361904190e-01	
  -8.3768153846296178e-01	  -4.3543041134426502e-01	
  -1.1795762842862769e-02	   1.1540274438876165e-01	
   4.2691051849985751e-01	  -6.3645272270163544e-01	
   9.3090590930809114e-01	  -8.2134573671092692e-01	
  -1.9988600259703329e-01	  -1.3262571880577991e+00	
   7.1405235996395222e-01	   4.0707796358196185e-01	
   1.1180193515072825e+00	   1.2253449202136413e-01	
   3.1980144183028170e-01	  -2.0423101748341992e+00	
  -2.2698709357076061e+00	  -3.3302383408294395e-01	
  -2.5780378826233663e-01	  -4.0930767743788160e-01	
   7.7829098983994760e-01	   1.0231207080034274e-01	
   1.0771430379866258e-01	  -1.6115892134011207e+00	
   7.7290430918930897e-01	   8.9571422563489311e-01	
  -2.2316715537529537e+00	  -3.4595024256199730e-01	
   7.2800932219588910e-01	   9.7194188428304773e-01	
  -6.9358242174037932e-01	  -8.1335652049703999e-01	
  -8.4405016741655722e-02	  -2.0610256773351359e+00	
  -1.4875382533733661e+00	  -4.3972517479369733e-01	
  -1.1779684845920599e+00	   2.8059999271555736e+00	
   5.0716697694021773e-01	  -1.0722597183513969e+00	
   2.2396764969170718e-01	  -9.7801854206919425e-01	
  -4.6678494384373848e-01	   5.2165813037482445e-01	
  -3.3368659996120398e-01	  -8.4095269084976709e-01	
  -2.4142445813478344e+00	  -1.4063753236747463e+00	
   7.7845921081471836e-01	   9.2980253731856233e-01	
  -1.0878300445373088e+00	  -1.0105381658128580e+00	
   2.9283777779569103e-01	  -7.8983588261985704e-01	
   1.5672052262132248e+00	  -5.4683134794260380e-01	
   4.4769907911013712e-01	   1.1880847850705925e+00	
   2.3139705266859265e-01	  -2.1573627827917721e-01	
  -1.5047175728823443e+00	  -9.6233728366973537e-01	
   6.2405939744524108e-01	   5.7925720674601600e-01	
  -1.0450831560188480e-01	   1.7623781951314423e+00	
  -1.7391874646920236e+00	  -2.5786750628882515e+00	
   6.8820221138097781e-01	  -5.9460286405637341e-01	
   1.7542799703749121e+00	   4.1653264695754078e-01	
  -1.6145777802574091e+00	  -4.8129688992465536e-01	
   2.6059864167657015e-01	   8.0215307777201195e-01	
   5.8117077375966242e-01	  -3.8500594170845770e-01	
  -5.8150844828755066e-01	   1.3986869691187560e+00	
   1.5297189965488429e+00	   7.7404878852649950e-01	
   4.2069351080321993e-01	   2.7648458876298376e-01	
  -6.3914481618988117e-01	  -9.7409019572816036e-01	
   5.4125218686863041e-01	   6.4769051910156983e-01	
   1.0888206885717533e+00	   3.0551938874994500e-01	
   8.0511244432117146e-01	  -1.9907658154337631e+00	
   6.5201323109420595e-01	   8.0287521826525332e-01	
   8.7946472567623135e-01	   5.3027985673137501e-01	
   3.9811643087651016e+00	  -2.4996804025739339e-01	
  -1.1820844177949947e+00	   6.2510941759832817e-01	
   1.0078022652050456e+00	  -2.2359169445806876e-01	
   1.0277576778534654e+00	  -7.2771438682130984e-01	
  -3.2182479893116800e-01	  -3.3194530565984698e-01	
  -7.3749800513443417e-02	  -8.6582946796237870e-01	
  -1.1423497673807983e+00	   3.0546823915094173e-01	
  -3.9626938262852884e-01	   6.1072165528576035e-02	
   1.2719231212821627e+00	   2.0287529400504143e+00	
  -7.2453298036171854e-01	   8.8516105079296048e-01	
  -7.9080564896887051e-01	  -2.2666875039092488e-01	
   4.6513971372088864e-01	  -7.9626067924873056e-01	
   8.8283172164997392e-01	   1.9284635380747117e-01	
   8.1396173248509309e-03	  -1.1324534097424366e+00	
  -2.8704684005570846e-01	   1.1578782264355827e+00	
  -5.7269621780459334e-01	  -6.8293380742651799e-01	
  -4.7259507018197350e-01	  -6.2314666322938927e-01	
  -1.2500975051612345e-01	   5.6030237103285307e-01	
  -1.0298028155146248e+00	  -1.0758398014619262e-01	
   7.5644815890431094e-01	   1.0478376611572214e-01	
  -1.8280873979436396e-01	   4.3208136437393274e-01	
   9.8156815745425174e-01	  -7.9658420067011182e-01	
   5.5122033349872146e-02	   4.0393091643221174e-01	
  -1.0055728640374766e+00	   1.2232759611484398e-01	
  -2.0510718465736519e+00	   1.1933572208132783e+00	
  -1.0184708577044346e+00	  -8.8562585593321863e-01	
  -8.8012568134925116e-03	   1.5403802816298568e-02	
  -2.5611443368554476e+00	   4.7844062888979533e-01	
  -1.8453665258036915e+00	   6.6915992432695692e-01	
   3.5063986374671813e-01	   3.7924152276892148e-01	
  -1.0450575880002788e+00	  -2.5322578067449402e+00	
  -1.3649856010171888e+00	  -1.9234105120675704e+00	
  -4.2180932067287008e-01	   1.7297781012819735e-01	
  -4.5317399488531079e-01	   4.0576636956610880e-02	
  -2.0200793783292532e+00	   5.5508122499621271e-01	
   1.7513160710425684e+00	  -1.0021088105569926e+00	
  -5.8392175196183371e-01	   3.4936543806459214e-01	
   3.5868073521310961e-01	   1.4069167092720540e+00	
  -1.1303035604278615e+00	  -1.2370102077017759e+00	
  -2.0316517122869544e+00	  -1.5356970706099022e+00	
   6.5282465195962525e-01	  -2.8158178090599090e-02	
   7.8817925613827944e-01	   1.7642739661984670e+00	
